Année,Age moyen Femmes,Age moyen Hommes,Âge moyen Ensemble,Âge médian Femmes,Âge médian Hommes,Âge médian Ensemble
2025,"44,1","41,3","42,7","43,2","40,2","41,7"
2024,"43,9","41,1","42,5","42,9","40,0","41,5"
2023,"43,7","40,9","42,3","42,8","39,8","41,3"
2022,"43,5","40,8","42,2","42,6","39,7","41,2"
2021,"42,8","40,0","41,5","42,1","39,0","40,6"
2020,"43,2","40,4","41,9","42,5","39,4","40,9"
2019,"43,0","40,2","41,7","42,3","39,2","40,8"
2018,"42,8","40,0","41,5","42,1","39,0","40,6"
2017,"42,7","39,9","41,3","41,9","38,9","40,4"
2016,"42,5","39,6","41,1","41,6","38,7","40,2"
2015,"42,3","39,4","40,9","41,3","38,5","40,0"
2014,"42,2","39,3","40,8","41,2","38,4","39,8"
2013,"42,0","39,1","40,6","40,9","38,2","39,6"
2012,"41,9","39,0","40,5","40,7","37,9","39,3"
2011,"41,7","38,8","40,3","40,5","37,6","39,0"
2010,"41,5","38,6","40,1","40,2","37,4","38,8"
2009,"41,4","38,5","40,0","40,0","37,1","38,6"
2008,"41,3","38,3","39,8","39,8","36,9","38,3"
2007,"41,1","38,1","39,7","39,6","36,6","38,1"
2006,"40,9","38,0","39,5","39,3","36,4","37,9"
2005,"40,8","37,8","39,3","39,0","36,2","37,7"
2004,"40,6","37,6","39,2","38,7","36,0","37,4"
2003,"40,4","37,5","39,0","38,5","35,8","37,1"
2002,"40,3","37,3","38,9","38,2","35,5","36,9"
2001,"40,1","37,2","38,7","37,9","35,3","36,6"
2000,"40,0","37,0","38,6","37,7","35,0","36,3"
1999,"39,8","36,9","38,4","37,4","34,7","36,1"
1998,"39,7","36,7","38,2","37,1","34,4","35,8"
1997,"39,5","36,5","38,0","36,8","34,1","35,5"
1996,"39,3","36,3","37,8","36,5","33,9","35,2"
1995,"39,1","36,1","37,6","36,2","33,6","34,9"
1994,"38,9","35,9","37,4","35,9","33,2","34,6"
1993,"38,7","35,7","37,2","35,6","32,9","34,3"
1992,"38,5","35,5","37,0","35,3","32,7","34,0"
1991,"38,4","35,3","36,9","35,0","32,4","33,7"