Année,"Dépense de consommation finale 
(en volume) (par rapport à l'année précédente en %)","Pouvoir d'achat
du revenu disponible brut1(par rapport à l'année précédente en %)",Pouvoir d'achat arbitrable2 (par rapport à l'année précédente en %)
2023,"0,8","0,8","1,0"
2022,"3,1","0,3","-0,1"
2021,"5,2","3,4","3,6"
2020,"-6,5","0,2","0,3"
2019,"1,7","2,6","3,1"
2018,"1,1","0,9","0,6"
2017,"1,5","1,7","1,9"
2016,"1,7","1,5","1,9"
2015,"1,6","0,9","0,9"
2014,"1,0","1,3","2,1"
2013,"0,6","-1,0","-2,3"
2012,"-0,4","-0,2","-1,3"
2011,"0,8","0,4","0,2"
2010,"1,9","1,5","1,3"
2009,"0,1","1,9","2,4"
2008,"0,6","0,4","-0,2"
2007,"2,7","3,2","3,9"
2006,"2,8","3,2","3,7"
2005,"2,6","1,6","1,4"
2004,"2,1","2,2","2,2"
2003,"1,8","1,2","0,8"
2002,"1,9","3,2","3,4"
2001,"2,5","3,3","3,4"
2000,"3,9","3,9","3,9"
1999,"3,5","3,2","3,1"
1998,"4,1","3,2","3,2"
1997,"0,8","2,0","2,2"
1996,"2,0","1,1","0,4"
1995,"1,7","2,4","2,1"
1994,"1,7","0,5","0,0"
1993,"0,2","0,7","0,1"
1992,"1,1","2,3","2,6"
1991,"0,8","1,4","0,9"
1990,"2,6","4,0","4,4"
1989,"3,3","3,4","3,7"
1988,"3,5","3,5","3,9"
1987,"3,3","1,8","1,4"
1986,"3,9","3,0","3,1"
1985,"2,0","1,0","0,3"
1984,"0,8","-0,9","-2,3"
1983,"0,9","0,1","-0,9"
1982,"3,4","2,1","2,1"
1981,"2,4","1,7","1,6"
1980,"1,5","0,6","-0,3"
1979,"3,7","0,8","-0,1"
1978,"3,9","5,9","6,1"
1977,"2,7","2,8","2,3"
1976,"5,5","2,6","2,3"
1975,"2,2","3,4","4,1"
1974,"3,1","3,5","2,4"
1973,"5,5","6,0","5,9"
1972,"5,2","5,7","5,9"
1971,"5,6","5,4","5,6"
1970,"4,5","7,3","7,7"
1969,"6,5","4,9","3,9"
1968,"4,5","4,7","4,4"
1967,"4,9","5,5","5,5"
1966,"4,7","4,9","5,0"
1965,"3,7","4,7","4,8"
1964,"5,4","5,3","5,4"
1963,"7,2","6,5","6,3"
1962,"7,3","10,4","10,8"
1961,"5,7","4,8","4,7"
1960,"4,9","7,6","8,0"